date,vaultName,borrow_apr,supply_apr,utilization_rate,total_borrowed_usd,total_supplied_usd,daily_interest_usd
2024-06-02 00:00:00+00:00,ioncbETHb,0.054967875412715896,0.04947108787144431,1.0,16.613441840849273,13.137287585472489,0.01804650743954639
2024-06-03 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,16.617108437791895,13.137287585472489,0.003666596942622391
2024-06-04 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,16.557578630606137,13.137287585472489,-0.05952980718575773
2024-06-05 00:00:00+00:00,ioncbETHb,0.2606980733599277,0.2346282660239349,1.0,16.721640859145502,13.137287585472489,0.1640622285393647
2024-06-06 00:00:00+00:00,ioncbETHb,1.0726383982811578,0.9653745584530421,1.0,16.809106102501097,13.137287585472489,0.08746524335559513
2024-06-07 00:00:00+00:00,ioncbETHb,0.11403828826805988,0.10263445944125389,1.0,16.52890720750308,13.137287585472489,-0.28019889499801565
2024-06-08 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,16.143346398263176,13.137287585472489,-0.3855608092399052
2024-06-09 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,16.157645289184437,13.137287585472489,0.014298890921260465
2024-06-10 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,16.113119995248606,13.137287585472489,-0.04452529393583049
2024-06-11 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.483184281169208,13.137287585472489,-0.629935714079398
2024-06-12 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.595778788807518,13.137287585472489,0.1125945076383097
2024-06-13 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.342063362698106,13.137287585472489,-0.25371542610941233
2024-06-14 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.254743557284788,13.137287585472489,-0.0873198054133173
2024-06-15 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.515561604931952,13.137287585472489,0.2608180476471631
2024-06-16 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.696322095713349,13.137287585472489,0.1807604907813971
2024-06-17 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.565916619156653,13.137287585472489,-0.130405476556696
2024-06-18 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.064363020602965,13.137287585472489,-0.5015535985536879
2024-06-19 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.543473629140326,13.137287585472489,0.4791106085373613
2024-06-20 00:00:00+00:00,ioncbETHb,0.8455181070025876,0.7609662963023288,1.0,15.592784186103527,13.137287585472489,0.04931055696320108
2024-06-21 00:00:00+00:00,ioncbETHb,0.4143721899865282,0.37293497098787537,1.0,15.37775667154458,13.137287585472489,-0.21502751455894753
2024-06-22 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.35219520826466,13.137287585472489,-0.02556146327991904
2024-06-23 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.305995178687278,13.137287585472489,-0.046200029577383006
2024-06-24 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,14.677427148827904,13.137287585472489,-0.6285680298593732
2024-06-25 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,14.843164680571556,13.137287585472489,0.1657375317436518
2024-06-26 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,14.85319237838236,13.137287585472489,0.010027697810803815
2024-06-27 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,14.993129786730083,13.137287585472489,0.1399374083477234
2024-06-28 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,15.032501185663907,13.137287585472489,0.0393713989338238
2024-06-29 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,14.868654630951124,13.137287585472489,-0.16384655471278364
2024-06-30 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,14.900186002507215,13.137287585472489,0.03153137155609187
2024-07-01 00:00:00+00:00,ioncbETHb,1.977236660693199,1.7795129946238792,1.0,15.244789075062473,13.137287585472489,0.34460307255525713
2024-07-02 00:00:00+00:00,ioncbETHb,0.8381209034626137,0.7543088131163523,1.0,15.084214377433383,13.137287585472489,-0.16057469762908916
2024-07-03 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,14.634458395601044,13.137287585472489,-0.44975598183233956
2024-07-04 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,13.952294000928502,13.137287585472489,-0.682164394672542
2024-07-05 00:00:00+00:00,ioncbETHb,0.0,0.0,0.9896281988686481,13.00103025123059,13.137287585472489,-0.9512637496979117
2024-07-06 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,13.26005621964765,13.137287585472489,0.2590259684170597
2024-07-07 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,13.231652544249064,13.137287585472489,-0.028403675398585904
2024-07-08 00:00:00+00:00,ioncbETHb,0.0,0.0,0.9961190178333724,13.086302006635412,13.137287585472489,-0.1453505376136519
2024-07-09 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,13.48053304559471,13.137287585472489,0.39423103895929756
2024-07-10 00:00:00+00:00,ioncbETHb,0.0,0.0,0.034516682491609676,0.4534555843887194,13.137287585472489,-13.363832460517619
2024-07-11 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03480501279749321,0.4572434625367186,13.137287585472489,0.0037878781479991908
2024-07-12 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03460067396627119,0.4545590045460757,13.137287585472489,-0.00268445799064293
2024-07-13 00:00:00+00:00,ioncbETHb,0.0,0.0,0.035114686575652594,0.4613117360180783,13.137287585472489,0.0067527314720026155
2024-07-14 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03567208866217793,0.468634487529504,13.137287585472489,0.007322751511425696
2024-07-15 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03749603549011296,0.4925962015486969,13.137287585472489,0.023961714019192892
2024-07-16 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03833252565999089,0.5035854134728039,13.137287585472489,0.010989211924107067
2024-07-17 00:00:00+00:00,ioncbETHb,5.0,0.17336340681922488,0.03852520151538331,0.506116651595871,13.137287585472489,0.0025312381230671033
2024-07-18 00:00:00+00:00,ioncbETHb,4.849904260731008,0.16688296165224167,0.038232819243113614,0.5022755416001702,13.137287585472489,-0.0038411099957008643
2024-07-19 00:00:00+00:00,ioncbETHb,5.0,0.1730875029630495,0.03846388954734433,0.5053111786393117,13.137287585472489,0.003035637039141559
2024-07-20 00:00:00+00:00,ioncbETHb,5.0,0.17590144530979174,0.039089210068842604,0.5135261941633321,13.137287585472489,0.008215015524020375
2024-07-21 00:00:00+00:00,ioncbETHb,4.643498363834536,0.16339341612482022,0.03909729818204763,0.5136324500325304,13.137287585472489,0.00010625586919832397
2024-07-22 00:00:00+00:00,ioncbETHb,1.89552916750837,0.06636511076567223,0.03890154434225155,0.5110607755431689,13.137287585472489,-0.002571674489361575
2024-07-23 00:00:00+00:00,ioncbETHb,0.5476784759462227,0.019094979181386508,0.03873923198865531,0.5089284314753001,13.137287585472489,-0.0021323440678687744
2024-07-24 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03823654978465947,0.5023245507973076,13.137287585472489,-0.006603880677992446
2024-07-25 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03540868244376424,0.4651740442864016,13.137287585472489,-0.03715050651090607
2024-07-26 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03624386030864587,0.4761460160823725,13.137287585472489,0.010971971795970925
2024-07-27 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03649230085706612,0.4794098510148618,13.137287585472489,0.0032638349324892735
2024-07-28 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03628269770536256,0.4766562341321108,13.137287585472489,-0.0027536168827509977
2024-07-29 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03724664864395274,0.489319934830656,13.137287585472489,0.012663700698545222
2024-07-30 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03699826921658719,0.4860569028630399,13.137287585472489,-0.0032630319676161257
2024-07-31 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03677366156504401,0.4831061675508195,13.137287585472489,-0.0029507353122203983
2024-08-01 00:00:00+00:00,ioncbETHb,0.0,0.0,0.035379714299691584,0.4647934814469017,13.137287585472489,-0.018312686103917786
2024-08-02 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03463208479531524,0.4549716576405254,13.137287585472489,-0.009821823806376306
2024-08-03 00:00:00+00:00,ioncbETHb,0.0,0.0,0.033022567884720945,0.433826971112367,13.137287585472489,-0.021144686528158374
2024-08-04 00:00:00+00:00,ioncbETHb,0.0,0.0,0.03183820291800629,0.418267627938478,13.137287585472489,-0.015559343173889018
2024-08-05 00:00:00+00:00,ioncbETHb,0.0,0.0,0.026471902316438735,0.347768993665591,13.137287585472489,-0.070498634272887
2024-08-06 00:00:00+00:00,ioncbETHb,0.0,0.0,0.027810016936531873,0.3653481902520798,13.137287585472489,0.01757919658648882
2024-08-07 00:00:00+00:00,ioncbETHb,0.0,0.0,0.027266386502220866,0.3582063608963208,13.137287585472489,-0.007141829355759022
2024-08-08 00:00:00+00:00,ioncbETHb,0.0,0.0,0.027788811166396865,0.3650696039513448,13.137287585472489,0.006863243055024004
2024-08-09 00:00:00+00:00,ioncbETHb,0.0,0.0,0.029356757490525662,0.3856681657300093,13.137287585472489,0.02059856177866448
2024-08-10 00:00:00+00:00,ioncbETHb,0.0,0.0,0.02914780761503544,0.3829231311247456,13.137287585472489,-0.0027450346052637076
2024-08-11 00:00:00+00:00,ioncbETHb,0.0,0.0,0.02934265578461643,0.3854829075640339,13.137287585472489,0.0025597764392883415
2024-08-12 00:00:00+00:00,ioncbETHb,5.0,0.13162262104711536,0.029249471343803415,0.3842587167665819,13.137287585472489,-0.0012241907974520072
2024-08-13 00:00:00+00:00,ioncbETHb,3.690150818731248,0.09914347241607134,0.029852279542739654,0.392177981434888,13.137287585472489,0.007919264668306114
2024-08-14 00:00:00+00:00,ioncbETHb,5.0,0.13535004038576762,0.030077786752392806,0.3951405345006989,13.137287585472489,0.002962553065810891
2024-08-15 00:00:00+00:00,ioncbETHb,2.6314778193738335,0.06933560407576357,0.029276157874860403,0.3846093053997362,13.137287585472489,-0.010531229100962713
2024-08-16 00:00:00+00:00,ioncbETHb,0.0,0.0,0.028991687902880002,0.3808721415683984,13.137287585472489,-0.0037371638313378197
2024-08-17 00:00:00+00:00,ioncbETHb,0.0,0.0,0.029057951035879135,0.3817426594029224,13.137287585472489,0.0008705178345240205
2024-08-18 00:00:00+00:00,ioncbETHb,0.17735432177983573,0.004699615296586464,0.029442726411072158,0.3867975641626412,13.137287585472489,0.005054904759718815
2024-08-19 00:00:00+00:00,ioncbETHb,0.0,0.0,0.029151279290938272,0.3829687395294846,13.137287585472489,-0.003828824633156591
2024-08-20 00:00:00+00:00,ioncbETHb,0.0,0.0,8.477660446027567e-05,0.3858920890162419,4551.870076337651,0.002923349486757265
2024-08-21 00:00:00+00:00,ioncbETHb,0.0,0.0,8.385192433843254e-05,0.3816830652394399,4551.870076337651,-0.00420902377680199
2024-08-22 00:00:00+00:00,ioncbETHb,0.0,0.0,8.448493302912657e-05,0.3845644385566717,4551.870076337651,0.0028813733172318168
2024-08-23 00:00:00+00:00,ioncbETHb,1.74048350455804,0.00013549585296359723,8.649949703232583e-05,0.3937344721597014,4551.870076337651,0.009170033603029704
2024-08-24 00:00:00+00:00,ioncbETHb,3.2398834079480214,0.00026001668411096375,8.917216776419096e-05,0.4059001220879817,4551.870076337651,0.012165649928280287
2024-08-25 00:00:00+00:00,ioncbETHb,2.4567512662114916,0.00019684575377295087,8.902712586343656e-05,0.4052399102001226,4551.870076337651,-0.0006602118878590857
2024-08-26 00:00:00+00:00,ioncbETHb,2.218898068024481,0.052348058696922536,0.02621324093315923,0.3997274477163096,15.249066253790172,-0.005512462483813041
2024-08-27 00:00:00+00:00,ioncbETHb,0.0,0.0,0.02522988527201201,0.384732192088436,15.249066253790172,-0.014995255627873572
2024-08-28 00:00:00+00:00,ioncbETHb,0.0,0.0,0.023991757493485904,0.3658518995630334,15.249066253790172,-0.01888029252540263
2024-08-29 00:00:00+00:00,ioncbETHb,0.0,0.0,0.02448329779725761,0.3733474302216563,15.249066253790172,0.0074955306586229065
2024-08-30 00:00:00+00:00,ioncbETHb,0.0,0.0,0.0241629278733536,0.3684620880263223,15.249066253790172,-0.004885342195333986
2024-08-31 00:00:00+00:00,ioncbETHb,0.0,0.0,0.024240410597417363,0.3696436272190948,15.249066253790172,0.0011815391927724739
2024-09-01 00:00:00+00:00,ioncbETHb,0.0,0.0,0.023871988065556803,0.364025527621364,15.249066253790172,-0.005618099597730797
2024-09-02 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3660081848670916,0.3660081848670916,1.0,0.0019826572457276037
2024-09-03 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3655920554070779,0.3655920554070779,1.0,-0.0004161294600136811
2024-09-04 00:00:00+00:00,ioncbETHb,0.0,0.0,0.35433778477867,0.35433778477867,1.0,-0.011254270628407892
2024-09-05 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3519227120559923,0.3519227120559923,1.0,-0.0024150727226777136
2024-09-06 00:00:00+00:00,ioncbETHb,0.0,0.0,0.340734331780329,0.340734331780329,1.0,-0.011188380275663268
2024-09-07 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3333551412850365,0.3333551412850365,1.0,-0.007379190495292509
2024-09-08 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3351422104578736,0.3351422104578736,1.0,0.001787069172837108
2024-09-09 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3402642005710012,0.3402642005710012,1.0,0.0051219901131275836
2024-09-10 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3455403977261654,0.3455403977261654,1.0,0.005276197155164197
2024-09-11 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3434814115843539,0.3434814115843539,1.0,-0.002058986141811492
2024-09-12 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3449002268968506,0.3449002268968506,1.0,0.0014188153124967129
2024-09-13 00:00:00+00:00,ioncbETHb,1.2649398270936636,0.39734378713189106,0.3490230027997383,0.3490230027997383,1.0,0.0041227759028876765
2024-09-14 00:00:00+00:00,ioncbETHb,3.509062826325367,1.1261098864902301,0.3565719022824216,0.3565719022824216,1.0,0.00754889948268328
2024-09-15 00:00:00+00:00,ioncbETHb,2.6385786794579515,0.8376275967843401,0.3527267680157155,0.3527267680157155,1.0,-0.003845134266706074
2024-09-16 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3370301745285601,0.3370301745285601,1.0,-0.015696593487155408
2024-09-17 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3408061687964521,0.3408061687964521,1.0,0.003775994267891991
2024-09-18 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3413830754404858,0.3413830754404858,1.0,0.0005769066440337034
2024-09-19 00:00:00+00:00,ioncbETHb,1.7645990209244629,0.5664391281363411,0.3566684564466392,0.3566684564466392,1.0,0.015285381006153398
2024-09-20 00:00:00+00:00,ioncbETHb,3.1244737107705847,1.0405629013717212,0.3700402399093918,0.3700402399093918,1.0,0.013371783462752584
2024-09-21 00:00:00+00:00,ioncbETHb,2.843103397695971,0.9617136632055108,0.375846596983062,0.375846596983062,1.0,0.005806357073670221
2024-09-22 00:00:00+00:00,ioncbETHb,4.002428844322359,1.3694138595501366,0.3801619002456796,0.3801619002456796,1.0,0.004315303262617587
2024-09-23 00:00:00+00:00,ioncbETHb,5.0,1.7440985927235633,0.3875774650496807,0.3875774650496807,1.0,0.007415564804001129
2024-09-24 00:00:00+00:00,ioncbETHb,5.0,1.7453143972614258,0.3878476438358724,0.3878476438358724,1.0,0.0002701787861916771
2024-09-25 00:00:00+00:00,ioncbETHb,5.0,1.7321496323126855,0.3849221405139301,0.3849221405139301,1.0,-0.002925503321942302
2024-09-26 00:00:00+00:00,ioncbETHb,3.804944382429994,1.316739849422502,0.3845113436853321,0.3845113436853321,1.0,-0.0004107968285980146
2024-09-27 00:00:00+00:00,ioncbETHb,2.811666086298004,0.9888546153367728,0.3907744791348383,0.3907744791348383,1.0,0.006263135449506241
2024-09-28 00:00:00+00:00,ioncbETHb,2.4956661300244414,0.8858105301225075,0.3943772408165441,0.3943772408165441,1.0,0.0036027616817057573
2024-09-29 00:00:00+00:00,ioncbETHb,1.5253466232085524,0.53750437883203,0.3915353261377947,0.3915353261377947,1.0,-0.002841914678749391
2024-09-30 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3859288978706466,0.3859288978706466,1.0,-0.005606428267148078
2024-10-01 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3778651656518677,0.3778651656518677,1.0,-0.00806373221877893
2024-10-02 00:00:00+00:00,ioncbETHb,0.0,0.0,0.359271200953231,0.359271200953231,1.0,-0.018593964698636667
2024-10-03 00:00:00+00:00,ioncbETHb,0.0,0.0,0.0006731548766696043,0.3466307956826241,514.9346869439026,-0.012640405270606891
2024-10-04 00:00:00+00:00,ioncbETHb,0.0,0.0,0.0006812143735346405,0.3507809101777469,514.9346869439026,0.004150114495122759
2024-10-05 00:00:00+00:00,ioncbETHb,0.0,0.0,0.0006892193572585371,0.3549029539656026,514.9346869439026,0.004122043787855745
2024-10-06 00:00:00+00:00,ioncbETHb,0.0,0.0,0.0006927912475896778,0.3567422441950665,514.9346869439026,0.0018392902294638858
2024-10-07 00:00:00+00:00,ioncbETHb,0.0,0.0,0.0007041587189021586,0.3625957494767026,514.9346869439026,0.005853505281636084
2024-10-08 00:00:00+00:00,ioncbETHb,0.0,0.0,0.0006953688486797073,0.3580695404054271,514.9346869439026,-0.004526209071275489
2024-10-09 00:00:00+00:00,ioncbETHb,0.0,0.0,0.0006942972889184964,0.3575177571152463,514.9346869439026,-0.0005517832901807962
2024-10-10 00:00:00+00:00,ioncbETHb,0.554550132314404,0.00033963654825196497,0.0006805046478435063,0.3504154478011667,514.9346869439026,-0.0071023093140796245
2024-10-11 00:00:00+00:00,ioncbETHb,0.7220683658162615,0.00044892650813475345,0.000690803329539248,0.3557185962360983,514.9346869439026,0.005303148434931626
2024-10-12 00:00:00+00:00,ioncbETHb,0.8236416867583043,0.0005190291224198711,0.0007001819288442583,0.360547962333196,514.9346869439026,0.00482936609709772
2024-10-13 00:00:00+00:00,ioncbETHb,0.8398167908469489,0.0005321040533047194,0.0007039948859535004,0.3625113862085742,514.9346869439026,0.0019634238753781785
2024-10-14 00:00:00+00:00,ioncbETHb,1.9072532490360232,0.001252612606063681,0.0007297362241845177,0.3757664941520802,514.9346869439026,0.013255107943505984
2024-10-15 00:00:00+00:00,ioncbETHb,3.4614905470110826,0.0023123127964886922,0.0007422341345873291,0.3822021017328048,514.9346869439026,0.006435607580724589
2024-10-16 00:00:00+00:00,ioncbETHb,0.0,0.0,0.2924533030284256,20746.40413380604,70939.2026657656,-21659.291943295684
2024-10-17 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,20771.535996004488,12136.823221186118,25.13186219844647
2024-10-18 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,20916.75681661274,2772.8420012487777,145.2208206082505
2024-10-19 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,20994.62089095645,109.93528118097356,77.86407434370994
2024-10-20 00:00:00+00:00,ioncbETHb,0.0,0.0,0.39578612720240863,35446.67584376245,89560.17759974366,-49886.08081384085
2024-10-21 00:00:00+00:00,ioncbETHb,0.0,0.0,0.6559685570051101,58748.66046522524,89560.17759974366,23009.5366044072
2024-10-22 00:00:00+00:00,ioncbETHb,0.0,0.0,0.6351029584295353,57291.91879396655,90208.86776474226,-1456.7416712586928
2024-10-23 00:00:00+00:00,ioncbETHb,0.0,0.0,0.6186223927701515,55805.22562571104,90208.86776474226,-1486.6931682555078
2024-10-24 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,55187.71288089172,554.1994634768475,-617.5127448193234
2024-10-25 00:00:00+00:00,ioncbETHb,0.0,0.0,0.691852978571435,54366.90520338359,78581.5872552034,-27992.26323306367
2024-10-26 00:00:00+00:00,ioncbETHb,0.0,0.0,0.68049882886837,53474.67809778354,78581.5872552034,-892.2271056000536
2024-10-27 00:00:00+00:00,ioncbETHb,0.0,0.0,0.7962161875676507,53854.419302497336,67637.93570564852,379.74120471379865
2024-10-28 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,54708.86129455237,27191.65347222247,582.5254573328134
2024-10-29 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,57134.12099113992,1328.728735123875,2425.259696587549
2024-10-30 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,58009.352118949166,79.40255287918367,875.2311278092457
2024-10-31 00:00:00+00:00,ioncbETHb,0.0,0.0,0.9801370192189264,28683.19268033645,29264.47233183189,-29889.006765001606
2024-11-01 00:00:00+00:00,ioncbETHb,0.0,0.0,0.9482351070039736,27749.600052989437,29264.47233183189,-933.5926273470141
2024-11-02 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,27580.06100497568,11066.88071710915,-169.53904801375757
2024-11-03 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,27081.685227490325,11066.88071710915,-498.3757774853548
2024-11-04 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,27034.336203786,28.68938176771572,-47.3490237043261
2024-11-05 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,26865.750548823235,28.68938176771572,-168.58565496276424
2024-11-06 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,28819.22203608328,191.34795119204017,1194.7212849633502
2024-11-07 00:00:00+00:00,ioncbETHb,3.2155674342267946,2.894010690804115,1.0,31171.31886806608,9400.63598302352,2352.096831982799
2024-11-08 00:00:00+00:00,ioncbETHb,5.0,4.5,1.0,32168.98388006436,9400.63598302352,997.6650119982805
2024-11-09 00:00:00+00:00,ioncbETHb,5.0,4.5,1.0,33382.81624044244,709.2013323371453,1213.8323603780773
2024-11-10 00:00:00+00:00,ioncbETHb,5.0,4.5,1.0,35964.923016839755,709.2013323371453,1033.5013857723213
2024-11-11 00:00:00+00:00,ioncbETHb,5.0,4.5,1.0,36457.57416652521,1195.6346786823294,492.6511496854582
2024-11-12 00:00:00+00:00,ioncbETHb,5.0,4.5,1.0,37423.959746140514,1195.6346786823294,429.84822544863493
2024-11-13 00:00:00+00:00,ioncbETHb,5.0,1.883274119311211,0.41850535984693576,36349.07522996933,86854.5034722223,-1074.884516171187
2024-11-14 00:00:00+00:00,ioncbETHb,3.8956639413080363,3.506097547177233,1.0,35899.61028221315,40.50534717291304,-449.4649477561761
2024-11-15 00:00:00+00:00,ioncbETHb,0.0,0.0,0.13163752545147675,8322.954549099106,63226.306636758,-44215.709031433405
2024-11-16 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3562006833190426,8513.461522353915,23900.74449893337,190.50697325480905
2024-11-17 00:00:00+00:00,ioncbETHb,0.0,0.0,0.35188411949705445,8410.292433331237,23900.74449893337,-103.16908902267824
2024-11-18 00:00:00+00:00,ioncbETHb,0.0,0.0,0.2485074857220341,8464.697374519785,34062.142433761124,54.40494118854804
2024-11-19 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,8468.950291596053,418.38637564259454,4.252917076268204
2024-11-20 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,8388.830336800642,418.38637564259454,-80.1199547954111
2024-11-21 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,8725.995071013627,3530.326637580843,337.1647342129854
2024-11-22 00:00:00+00:00,ioncbETHb,4.27115942309591,3.8440434807863193,1.0,9025.030859768023,2525.533256953166,299.035788754396
2024-11-23 00:00:00+00:00,ioncbETHb,3.935234750329971,3.541711275296974,1.0,9167.369953456431,2525.533256953166,142.33909368840796
2024-11-24 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,377.0104939038416,10.089478568625072,-9155.303362330367
2024-11-25 00:00:00+00:00,ioncbETHb,0.0,0.0,0.6390052939442896,383.5814675637415,600.2790136464555,6.570973659899892
2024-11-26 00:00:00+00:00,ioncbETHb,0.0,0.0,0.6267722622152093,376.23823534350345,600.2790136464555,-7.343232220238065
2024-11-27 00:00:00+00:00,ioncbETHb,0.0,0.0,0.08029188644150086,1522.9527407881849,18967.704064317622,13.866067944680935
2024-11-28 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,1572.1690628510644,1437.4454267950275,49.2163220628795
2024-11-29 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,1581.8833860126051,38.96935521964872,-11.565606684904147
2024-11-30 00:00:00+00:00,ioncbETHb,0.0,0.0,0.25676573692004007,3707.1928051080954,14438.035423170808,-936.0483956553539
2024-12-01 00:00:00+00:00,ioncbETHb,0.9167149416716853,0.2776044910567694,0.3364725723189864,4858.002918066927,14438.035423170808,920.4706147616344
2024-12-02 00:00:00+00:00,ioncbETHb,0.0,0.0,0.3310995159300916,4780.42653959337,14438.035423170808,-77.57637847355727
2024-12-03 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,813.8749543279694,215.6084976846293,-4336.079892331999
2024-12-04 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,1078.6584355245948,215.6084976846293,-19.405751442263522
2024-12-05 00:00:00+00:00,ioncbETHb,0.0,0.0,0.21745585500283765,6871.200812528565,31598.141206356115,-15944.24998903412
2024-12-06 00:00:00+00:00,ioncbETHb,0.0,0.0,0.21221978852160425,1937.827278248098,9131.228014822118,-5092.142353193171
2024-12-07 00:00:00+00:00,ioncbETHb,0.0,0.0,0.035773721178104886,1984.744444086823,55480.51415186786,30.362687090323558
2024-12-08 00:00:00+00:00,ioncbETHb,0.0,0.0,1.0,3542.602547103771,3.0226731354166665,-493.24152458721846
2024-12-09 00:00:00+00:00,ioncbETHb,0.0,0.0,0.21115083206123386,3437.646985638649,16280.527772875314,-104.95556146512217
2024-12-10 00:00:00+00:00,ioncbETHb,0.0,0.0,0.21115083206123386,3437.646985638649,16280.527772875314,0.0
2024-07-02 00:00:00+00:00,ioneUSDb,0.0,0.0,0.9755449789070249,2.0020723263888875,2.052260397702992,0.0
2024-07-03 00:00:00+00:00,ioneUSDb,0.04041541365242282,0.035492207505683555,0.9757610414823029,2.0025157430555565,2.052260397702992,0.00044341666666891655
2024-07-04 00:00:00+00:00,ioneUSDb,0.0384544199777259,0.03377328774350658,0.9758533685412267,2.002705222222222,2.052260397702992,0.00018947916666567366
2024-07-05 00:00:00+00:00,ioneUSDb,0.03257132825000778,0.028607526139996106,0.9758932737274426,2.002787118055556,2.052260397702992,8.189583333395589e-05
2024-07-06 00:00:00+00:00,ioneUSDb,0.002796434283007756,0.0024553367525822893,0.9755823563925633,2.002149034722224,2.052260397702992,-0.0006380833333321512
2024-07-07 00:00:00+00:00,ioneUSDb,0.0,0.0,0.9752500669593076,2.001467090277778,2.052260397702992,-0.0006819444444459144
2024-07-08 00:00:00+00:00,ioneUSDb,0.0,0.0,0.9750522295458176,2.0010610763888885,2.052260397702992,-0.0004060138888895004
2024-07-09 00:00:00+00:00,ioneUSDb,0.0,0.0,0.975354386215294,2.0016811805555568,2.052260397702992,0.000620104166668245
2024-07-10 00:00:00+00:00,ioneUSDb,0.0,0.0,0.9752768497583324,2.001522055555556,2.052260397702992,-0.00015912500000059282
2024-07-11 00:00:00+00:00,ioneUSDb,0.0,0.0,0.9752248136391397,2.001415263888887,2.052260397702992,-0.00010679166666927031
2024-07-12 00:00:00+00:00,ioneUSDb,0.0,0.0,0.9752358955932535,2.001438006944444,2.052260397702992,2.2743055557050695e-05
2024-07-13 00:00:00+00:00,ioneUSDb,0.0,0.0,0.9751264870978816,2.00121347222222,2.052260397702992,-0.0002245347222240568
